Class_Style_Color_Size	AEO_DC_From_LOC	AEO_DC_To_LOC	Allocate_Date	Ship_Date	Arrive_Date	BULK_OH_Class_Style_Color_Size_DC	BULK_OH_Class_Style_Color_Size_Alloc	Class_Style_Color_Size		QTY	0	0	Alloc	1	N		DEPLOYMENT	0	Manual Import	0000000000	FloorSet	Current_Time_Stamp
"671_7915_354_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_354_2000_DC2959"	"BULK_OH_671_7915_354_2000_DC2959_ALC16723"	"671_7915_354_2000"	""	"37"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.09"
"671_7915_354_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_354_3000_DC2959"	"BULK_OH_671_7915_354_3000_DC2959_ALC16723"	"671_7915_354_3000"	""	"45"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.10"
"671_7915_354_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_354_4000_DC2959"	"BULK_OH_671_7915_354_4000_DC2959_ALC16723"	"671_7915_354_4000"	""	"24"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.10"
"671_7915_354_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_354_5000_DC2959"	"BULK_OH_671_7915_354_5000_DC2959_ALC16723"	"671_7915_354_5000"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.10"
"671_7915_287_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_287_2000_DC2959"	"BULK_OH_671_7915_287_2000_DC2959_ALC16723"	"671_7915_287_2000"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.11"
"671_7915_287_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_287_3000_DC2959"	"BULK_OH_671_7915_287_3000_DC2959_ALC16723"	"671_7915_287_3000"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.11"
"671_7915_287_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_287_4000_DC2959"	"BULK_OH_671_7915_287_4000_DC2959_ALC16723"	"671_7915_287_4000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.11"
"671_7915_125_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_125_2000_DC2959"	"BULK_OH_671_7915_125_2000_DC2959_ALC16723"	"671_7915_125_2000"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.11"
"671_7915_125_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_125_3000_DC2959"	"BULK_OH_671_7915_125_3000_DC2959_ALC16723"	"671_7915_125_3000"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.12"
"671_7915_12_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_1000_DC2959"	"BULK_OH_671_7915_12_1000_DC2959_ALC16723"	"671_7915_12_1000"	""	"26"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.12"
"671_7915_12_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_2000_DC2959"	"BULK_OH_671_7915_12_2000_DC2959_ALC16723"	"671_7915_12_2000"	""	"48"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.12"
"671_7915_12_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_3000_DC2959"	"BULK_OH_671_7915_12_3000_DC2959_ALC16723"	"671_7915_12_3000"	""	"58"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.13"
"671_7915_12_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_4000_DC2959"	"BULK_OH_671_7915_12_4000_DC2959_ALC16723"	"671_7915_12_4000"	""	"31"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.13"
"671_7915_12_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_5000_DC2959"	"BULK_OH_671_7915_12_5000_DC2959_ALC16723"	"671_7915_12_5000"	""	"16"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.13"
"671_7915_12_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_12_6000_DC2959"	"BULK_OH_671_7915_12_6000_DC2959_ALC16723"	"671_7915_12_6000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.13"
"671_7915_5_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_5_2000_DC2959"	"BULK_OH_671_7915_5_2000_DC2959_ALC16723"	"671_7915_5_2000"	""	"44"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.14"
"671_7915_5_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_5_3000_DC2959"	"BULK_OH_671_7915_5_3000_DC2959_ALC16723"	"671_7915_5_3000"	""	"54"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.14"
"671_7915_5_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_5_4000_DC2959"	"BULK_OH_671_7915_5_4000_DC2959_ALC16723"	"671_7915_5_4000"	""	"28"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.14"
"671_7915_5_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_5_5000_DC2959"	"BULK_OH_671_7915_5_5000_DC2959_ALC16723"	"671_7915_5_5000"	""	"15"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.14"
"355_4135_193_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_193_1000_DC2959"	"BULK_OH_355_4135_193_1000_DC2959_ALC16723"	"355_4135_193_1000"	""	"105"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.15"
"355_4135_193_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_193_3000_DC2959"	"BULK_OH_355_4135_193_3000_DC2959_ALC16723"	"355_4135_193_3000"	""	"178"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.15"
"355_4135_193_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_193_4000_DC2959"	"BULK_OH_355_4135_193_4000_DC2959_ALC16723"	"355_4135_193_4000"	""	"119"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.15"
"355_4135_193_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_193_5000_DC2959"	"BULK_OH_355_4135_193_5000_DC2959_ALC16723"	"355_4135_193_5000"	""	"88"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.16"
"355_4135_300_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_300_1000_DC2959"	"BULK_OH_355_4135_300_1000_DC2959_ALC16723"	"355_4135_300_1000"	""	"124"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.16"
"355_4135_300_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_300_2000_DC2959"	"BULK_OH_355_4135_300_2000_DC2959_ALC16723"	"355_4135_300_2000"	""	"216"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.16"
"355_4135_300_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_300_3000_DC2959"	"BULK_OH_355_4135_300_3000_DC2959_ALC16723"	"355_4135_300_3000"	""	"294"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.17"
"355_4135_300_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_300_4000_DC2959"	"BULK_OH_355_4135_300_4000_DC2959_ALC16723"	"355_4135_300_4000"	""	"176"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.17"
"355_4135_300_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_300_5000_DC2959"	"BULK_OH_355_4135_300_5000_DC2959_ALC16723"	"355_4135_300_5000"	""	"116"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.17"
"355_4135_400_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_400_1000_DC2959"	"BULK_OH_355_4135_400_1000_DC2959_ALC16723"	"355_4135_400_1000"	""	"144"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.17"
"355_4135_400_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_400_2000_DC2959"	"BULK_OH_355_4135_400_2000_DC2959_ALC16723"	"355_4135_400_2000"	""	"301"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.18"
"355_4135_400_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_400_3000_DC2959"	"BULK_OH_355_4135_400_3000_DC2959_ALC16723"	"355_4135_400_3000"	""	"332"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.18"
"355_4135_400_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_400_4000_DC2959"	"BULK_OH_355_4135_400_4000_DC2959_ALC16723"	"355_4135_400_4000"	""	"204"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.18"
"355_4135_400_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_400_5000_DC2959"	"BULK_OH_355_4135_400_5000_DC2959_ALC16723"	"355_4135_400_5000"	""	"158"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.19"
"355_4135_615_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_615_1000_DC2959"	"BULK_OH_355_4135_615_1000_DC2959_ALC16723"	"355_4135_615_1000"	""	"75"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.19"
"355_4135_615_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_615_2000_DC2959"	"BULK_OH_355_4135_615_2000_DC2959_ALC16723"	"355_4135_615_2000"	""	"130"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.19"
"355_4135_615_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_355_4135_615_5000_DC2959"	"BULK_OH_355_4135_615_5000_DC2959_ALC16723"	"355_4135_615_5000"	""	"70"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.19"
"303_8231_400_4400"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_303_8231_400_4400_DC2959"	"BULK_OH_303_8231_400_4400_DC2959_ALC16723"	"303_8231_400_4400"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.20"
"303_8232_100_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_303_8232_100_4000_DC2959"	"BULK_OH_303_8232_100_4000_DC2959_ALC16723"	"303_8232_100_4000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.20"
"1753_3775_717_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3775_717_1000_DC2959"	"BULK_OH_1753_3775_717_1000_DC2959_ALC16723"	"1753_3775_717_1000"	""	"28"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.20"
"1753_3775_717_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3775_717_2000_DC2959"	"BULK_OH_1753_3775_717_2000_DC2959_ALC16723"	"1753_3775_717_2000"	""	"86"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.21"
"1753_3775_717_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3775_717_3000_DC2959"	"BULK_OH_1753_3775_717_3000_DC2959_ALC16723"	"1753_3775_717_3000"	""	"104"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.21"
"1753_3775_717_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3775_717_4000_DC2959"	"BULK_OH_1753_3775_717_4000_DC2959_ALC16723"	"1753_3775_717_4000"	""	"47"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.21"
"1753_3775_717_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3775_717_5000_DC2959"	"BULK_OH_1753_3775_717_5000_DC2959_ALC16723"	"1753_3775_717_5000"	""	"12"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.22"
"745_2304_73_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_73_1000_DC2959"	"BULK_OH_745_2304_73_1000_DC2959_ALC16723"	"745_2304_73_1000"	""	"32"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.22"
"745_2304_73_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_73_3000_DC2959"	"BULK_OH_745_2304_73_3000_DC2959_ALC16723"	"745_2304_73_3000"	""	"33"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.22"
"745_2304_73_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_73_5000_DC2959"	"BULK_OH_745_2304_73_5000_DC2959_ALC16723"	"745_2304_73_5000"	""	"14"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.23"
"745_2304_125_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_125_1000_DC2959"	"BULK_OH_745_2304_125_1000_DC2959_ALC16723"	"745_2304_125_1000"	""	"32"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.23"
"745_2304_125_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_125_3000_DC2959"	"BULK_OH_745_2304_125_3000_DC2959_ALC16723"	"745_2304_125_3000"	""	"41"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.23"
"745_2304_125_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_125_4000_DC2959"	"BULK_OH_745_2304_125_4000_DC2959_ALC16723"	"745_2304_125_4000"	""	"23"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.23"
"745_2304_125_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_125_5000_DC2959"	"BULK_OH_745_2304_125_5000_DC2959_ALC16723"	"745_2304_125_5000"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.24"
"745_2304_267_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_745_2304_267_5000_DC2959"	"BULK_OH_745_2304_267_5000_DC2959_ALC16723"	"745_2304_267_5000"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.24"
"189_2119_400_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_189_2119_400_3000_DC2959"	"BULK_OH_189_2119_400_3000_DC2959_ALC16723"	"189_2119_400_3000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.24"
"1340_9698_207_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9698_207_2000_DC2959"	"BULK_OH_1340_9698_207_2000_DC2959_ALC16723"	"1340_9698_207_2000"	""	"25"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.25"
"1340_9698_207_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9698_207_3000_DC2959"	"BULK_OH_1340_9698_207_3000_DC2959_ALC16723"	"1340_9698_207_3000"	""	"24"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.25"
"1340_9698_207_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9698_207_4000_DC2959"	"BULK_OH_1340_9698_207_4000_DC2959_ALC16723"	"1340_9698_207_4000"	""	"15"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.25"
"1340_9674_309_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9674_309_2000_DC2959"	"BULK_OH_1340_9674_309_2000_DC2959_ALC16723"	"1340_9674_309_2000"	""	"18"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.26"
"3331_4333_300_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3331_4333_300_5000_DC2959"	"BULK_OH_3331_4333_300_5000_DC2959_ALC16723"	"3331_4333_300_5000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.26"
"1095_8028_759_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1095_8028_759_4000_DC2959"	"BULK_OH_1095_8028_759_4000_DC2959_ALC16723"	"1095_8028_759_4000"	""	"16"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.26"
"1095_8028_759_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1095_8028_759_5000_DC2959"	"BULK_OH_1095_8028_759_5000_DC2959_ALC16723"	"1095_8028_759_5000"	""	"12"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.26"
"1095_8030_400_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1095_8030_400_5000_DC2959"	"BULK_OH_1095_8030_400_5000_DC2959_ALC16723"	"1095_8030_400_5000"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.27"
"1756_4007_835_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_835_1000_DC2959"	"BULK_OH_1756_4007_835_1000_DC2959_ALC16723"	"1756_4007_835_1000"	""	"17"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.27"
"1756_4007_835_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_835_2000_DC2959"	"BULK_OH_1756_4007_835_2000_DC2959_ALC16723"	"1756_4007_835_2000"	""	"63"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.27"
"1756_4007_835_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_835_3000_DC2959"	"BULK_OH_1756_4007_835_3000_DC2959_ALC16723"	"1756_4007_835_3000"	""	"92"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.28"
"1756_4007_835_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_835_4000_DC2959"	"BULK_OH_1756_4007_835_4000_DC2959_ALC16723"	"1756_4007_835_4000"	""	"28"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.28"
"1756_4007_835_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_835_5000_DC2959"	"BULK_OH_1756_4007_835_5000_DC2959_ALC16723"	"1756_4007_835_5000"	""	"19"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.28"
"1756_4007_372_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_372_1000_DC2959"	"BULK_OH_1756_4007_372_1000_DC2959_ALC16723"	"1756_4007_372_1000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.29"
"1756_4007_372_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_372_2000_DC2959"	"BULK_OH_1756_4007_372_2000_DC2959_ALC16723"	"1756_4007_372_2000"	""	"19"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.29"
"1756_4007_372_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_372_3000_DC2959"	"BULK_OH_1756_4007_372_3000_DC2959_ALC16723"	"1756_4007_372_3000"	""	"83"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.29"
"1756_4007_372_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1756_4007_372_4000_DC2959"	"BULK_OH_1756_4007_372_4000_DC2959_ALC16723"	"1756_4007_372_4000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.30"
